locx,locy,state
19.006,19.953001,1
12.727,19.581896,1
17.418,16.902982,1
4.887,15.358745,0
9.452,14.311960,1
17.324,8.468276,0
5.617,19.058809,0
4.177,2.168645,0
9.119,12.591937,2
17.906,18.659627,1
4.620,17.143468,1
13.153,0.000610,0
17.981,9.012116,0
9.391,12.667623,0
5.096,4.542985,1
15.486,6.361278,1
17.967,14.426710,0
9.298,7.703482,0
6.113,11.942503,0
15.451,19.436018,1
1.476,10.774865,0
14.384,5.757012,0
4.909,18.024232,1
5.824,14.412671,1
2.398,18.035829,1
19.791,16.172369,1
9.148,12.676778,1
18.271,12.312387,0
9.621,13.681448,0
0.679,10.729698,0
11.697,12.694479,1
16.235,1.317179,0
3.051,4.630268,2
16.375,11.219825,0
7.885,9.981994,0
10.332,10.597858,0
12.132,11.698965,0
17.006,9.524827,0
15.270,12.256844,0
16.239,16.642354,0
16.854,6.554765,0
12.643,0.194708,0
15.903,16.252327,0
15.082,2.081362,1
11.270,1.173742,0
4.943,5.526902,1
1.098,13.420209,0
16.331,7.022919,1
9.519,9.787286,0
1.287,13.143101,1
18.694,8.136845,0
3.189,12.872707,0
14.333,3.338725,2
11.424,6.065859,0
2.819,8.402356,2
0.484,18.666952,0
8.054,16.436659,0
6.605,5.302896,0
6.161,9.046297,1
5.056,9.899594,1
6.156,6.806848,0
1.231,4.917142,0
14.731,7.428816,2
18.649,19.850459,0
13.254,7.245705,0
16.991,19.610584,1
5.126,11.646474,0
3.305,3.412580,1
1.618,10.074770,1
9.499,4.799951,0
4.299,1.231727,0
19.250,3.421125,0
12.199,4.090701,0
17.443,9.195837,1
11.821,0.360729,1
5.288,9.482101,1
18.133,4.022340,1
14.216,19.880978,0
4.650,3.552965,0
1.690,9.297159,1
10.763,12.480239,0
2.062,19.885861,1
4.395,13.873714,0
15.585,12.497330,1
8.154,14.412061,0
8.718,18.270211,1
7.078,13.640553,0
8.849,6.965545,1
6.107,4.054689,0
6.549,12.699362,0
15.408,7.623524,1
8.499,7.669301,0
11.676,4.387951,1
14.195,4.524064,0
13.538,18.751183,0
19.581,17.985778,0
19.181,19.088717,0
0.707,6.355174,0
4.336,16.309091,0
0.562,3.529160,0
8.730,16.979888,1
12.189,2.144230,1
9.149,16.648457,0
1.219,18.484451,0
7.226,8.988311,0
0.939,19.763787,1
10.070,16.385388,0
3.032,4.427625,1
11.888,17.596973,2
17.092,16.078982,1
14.698,18.105411,1
2.072,1.661428,0
16.268,18.794519,0
2.753,14.532914,0
3.412,8.566546,0
14.393,13.037507,0
18.762,16.533097,1
8.648,15.218970,0
19.132,9.401532,1
3.924,0.286264,0
13.627,9.678640,1
13.257,17.463912,1
19.583,0.322886,0
12.857,12.848292,1
4.498,11.465194,1
4.454,14.902188,0
12.063,14.824671,1
14.539,9.198279,0
0.406,1.446577,0
3.657,3.054903,1
10.711,8.384655,1
8.861,10.674154,0
14.288,9.952086,0
12.456,19.411603,1
16.268,19.170507,1
0.153,7.806635,1
4.005,15.037080,0
1.765,16.000244,1
18.344,1.238441,1
17.570,19.146702,0
15.858,11.935789,0
3.455,4.474013,0
0.186,10.241401,1
17.983,2.592242,0
10.605,15.019379,1
4.495,13.686331,1
5.943,1.628468,1
11.374,19.218726,0
11.975,12.241585,1
3.599,19.765618,0
10.425,1.349528,0
8.720,9.605396,2
17.682,12.098148,0
10.359,8.697165,0
11.380,9.058504,0
12.389,2.663045,1
12.945,3.076266,0
6.891,11.402326,0
4.251,13.814508,1
9.030,16.965850,0
6.499,5.609912,0
11.973,11.312601,1
19.445,2.287057,1
4.961,14.574419,0
9.112,16.531266,0
7.685,4.450209,0
2.097,19.461653,0
4.061,7.365947,0
14.606,6.024354,0
8.554,12.006592,1
14.339,1.834162,1
8.161,15.864742,1
3.361,7.079073,1
13.187,5.417646,0
0.061,3.125095,2
19.933,0.565813,0
8.345,17.443770,1
18.420,3.947264,0
12.180,12.475356,0
8.283,5.768609,1
3.615,14.076357,0
15.952,4.760277,0
2.403,5.149693,0
16.242,15.898923,0
15.346,0.101321,0
11.490,5.501877,0
13.497,5.743583,1
11.353,4.340342,0
15.336,4.260994,1
6.389,19.377422,0
14.048,3.883786,1
18.564,14.764855,1
17.028,12.867824,1
1.788,2.728355,1
15.735,2.431104,2
15.620,14.955290,2
14.024,14.256417,0
5.258,15.113987,1
13.085,18.185980,1
10.950,3.137303,0
1.099,15.741447,0
19.937,11.884518,1
5.751,15.087741,1
4.061,6.807459,0
17.720,13.065584,0
16.171,9.261757,0
3.267,9.921567,2
8.427,14.059267,1
14.057,12.356334,1
5.659,1.918394,0
12.320,10.519730,0
16.880,17.413251,0
19.503,4.575945,0
18.090,13.055818,1
6.511,6.464431,0
9.499,10.143132,0
13.687,12.479019,1
0.283,16.978668,0
18.628,12.292856,1
4.005,15.106662,0
19.991,10.058901,0
17.830,14.177679,0
15.400,3.197119,1
8.647,6.071352,1
1.565,14.507889,0
19.236,18.905606,0
14.774,3.229469,0
17.595,1.544237,1
19.843,10.666219,0
2.557,19.254128,1
5.676,6.007263,0
8.828,11.098972,1
15.556,7.975707,1
4.547,9.735405,0
10.275,7.911618,0
4.530,14.203314,0
12.253,9.933775,1
12.290,16.356700,0
8.750,13.793756,0
13.976,11.548814,0
2.311,16.046632,0
17.348,14.200873,0
6.558,15.176244,0
18.921,8.879055,1
15.458,16.281014,2
12.397,17.502976,1
4.196,0.958892,1
1.499,13.315226,0
9.776,18.018128,0
10.370,2.229072,1
9.467,0.620136,1
14.605,2.188177,0
5.231,5.507981,0
6.098,1.154820,0
12.250,19.918821,0
14.787,4.362926,1
19.681,11.820429,0
0.448,11.443220,0
1.759,9.097568,0
17.643,14.069033,0
7.389,3.299661,1
6.967,14.721519,0
6.315,3.590808,0
15.702,17.226478,0
0.045,16.517228,1
1.017,9.660939,1
15.605,17.220985,1
18.825,10.277413,1
10.280,7.723624,0
11.427,17.054964,0
5.455,7.904904,0
17.085,11.510971,0
17.680,14.803919,1
14.617,17.395550,0
5.090,15.859249,0
6.166,4.892117,0
17.300,11.728874,0
11.253,0.953398,0
6.901,14.297922,1
15.251,16.392102,1
10.684,15.508896,0
5.383,10.355541,2
18.713,12.640156,1
17.409,2.811365,0
19.377,5.647755,1
6.074,15.662099,1
18.546,12.211676,0
2.493,13.115024,0
0.944,16.094852,1
11.558,1.944639,0
11.886,14.449293,0
12.523,2.253487,0
7.482,19.696646,0
15.868,9.368572,1
11.447,1.599780,0
19.582,17.496872,0
6.638,5.154576,1
17.983,5.763115,1
19.438,9.929502,0
6.203,17.256996,0
5.123,6.472976,0
13.464,11.707511,1
12.328,15.421613,1
8.263,2.421949,0
14.732,4.916532,0
8.600,18.104801,0
8.110,11.982177,0
0.370,0.180059,0
0.850,3.458968,2
17.045,16.259651,0
16.072,2.143010,1
3.759,0.349132,0
13.480,13.740043,1
18.957,0.458998,0
9.057,0.265511,1
16.676,4.203619,0
0.748,15.517441,1
2.643,3.048799,0
18.232,8.241218,0
7.271,5.804621,0
4.926,8.618427,0
8.698,2.011170,0
10.349,3.697012,2
8.993,5.826594,1
0.944,17.395550,0
16.645,1.045564,0
7.519,0.698263,0
18.473,17.885678,1
17.405,7.676626,1
14.073,2.143010,1
9.469,2.950529,0
15.923,7.368389,1
0.103,16.222419,0
8.285,10.666829,0
18.313,9.505295,0
8.018,2.759484,1
18.037,12.674337,0
0.430,12.929472,2
5.814,12.959380,0
13.294,19.470199,1
11.928,14.011048,0
2.152,6.271554,0
3.155,10.160833,0
10.035,16.164434,1
5.235,11.501205,0
14.723,1.640675,0
13.197,5.411542,0
6.663,3.590808,1
17.665,10.155950,0
10.686,18.668172,1
5.252,6.170843,1
14.630,5.908383,0
1.197,0.681784,0
18.002,13.245033,1
12.344,11.257057,0
3.809,14.513993,1
18.594,3.935057,2
6.679,17.606128,0
10.974,11.550645,2
0.385,14.370556,1
4.415,7.873165,0
17.922,12.902615,0
3.392,3.199561,2
7.241,2.838221,0
8.537,17.009796,1
15.772,14.283273,0
2.355,13.321940,1
6.858,0.998566,1
2.166,14.365673,0
1.240,8.471328,1
18.398,18.204901,0
6.694,17.486496,0
6.355,15.923338,1
8.959,3.842280,1
9.594,14.014100,1
7.085,4.813379,0
3.018,17.580493,0
6.314,13.003327,1
13.829,19.992676,1
11.628,8.200323,1
8.448,14.602496,0
15.088,7.870113,0
3.554,14.164861,0
0.078,6.903287,0
9.328,13.574023,0
15.602,7.246315,0
3.065,1.541795,1
3.731,8.041627,0
1.252,16.855373,1
13.354,16.899930,0
8.260,14.821009,1
3.324,12.927641,1
9.740,19.533677,2
8.164,2.143010,1
8.904,7.589953,1
9.418,15.893429,1
13.749,18.875088,1
5.807,12.909330,0
13.402,0.033570,1
5.290,15.617542,0
11.690,16.280404,0
12.163,1.331828,0
16.056,17.132481,0
12.328,18.957488,0
9.951,11.735588,0
9.848,11.822260,1
6.836,19.367046,0
17.917,17.273476,1
13.902,10.767541,0
17.363,3.646962,0
3.645,5.921201,0
5.830,15.258034,1
1.417,3.895383,1
10.729,6.007263,0
7.081,10.387280,0
9.121,12.264779,1
18.889,18.583331,0
7.630,5.616626,0
17.709,8.966338,1
5.517,16.136967,0
19.741,3.693960,0
14.053,6.778771,0
15.820,1.171911,1
15.300,9.533982,1
5.450,6.444899,0
13.429,3.965575,1
3.699,3.035981,0
1.708,8.759423,1
9.056,1.856136,0
18.275,6.895962,0
10.397,12.807398,1
13.822,15.092013,0
1.179,14.706259,0
4.331,18.113956,0
18.984,9.156774,0
11.953,18.608966,1
18.536,13.986633,0
7.202,3.063448,1
16.326,1.882992,0
15.538,14.520096,0
14.956,19.852290,0
1.503,12.674337,1
5.343,15.112766,1
13.525,11.989502,0
14.894,3.074435,1
2.493,18.431959,0
19.780,3.001801,0
17.270,15.470443,1
9.448,16.998810,0
10.220,19.959716,0
1.470,17.944273,0
15.922,18.526566,2
14.878,1.991638,0
16.158,5.095370,0
0.099,11.269875,1
14.319,10.165105,0
13.615,2.398144,0
12.353,2.472610,1
15.474,6.451613,0
13.373,13.664357,0
17.781,15.993530,0
3.057,6.595660,1
2.286,4.804224,1
12.963,17.897885,0
15.203,15.934324,0
18.876,15.416730,0
17.378,3.691519,0
17.329,1.167638,0
17.931,5.215003,1
13.404,0.417493,0
9.508,7.228004,1
2.956,7.530137,0
13.249,3.621326,1
2.368,9.186682,0
11.617,9.480270,2
8.971,15.623646,1
17.197,7.178564,0
5.264,0.493789,0
15.596,10.173040,1
10.030,19.996338,0
10.578,0.109867,0
9.504,11.874142,0
9.544,2.889492,1
11.706,4.936064,0
17.485,19.287088,0
17.053,19.700919,0
17.544,15.778069,0
8.389,10.798669,0
6.305,11.181982,0
13.566,11.765496,2
1.922,4.750511,1
3.666,12.833033,0
13.243,1.324503,1
0.037,12.358776,0
8.014,19.190649,0
13.219,12.512589,0
8.332,16.251717,0
6.933,19.843745,2
11.432,0.151372,1
10.211,1.359905,0
3.955,17.961364,0
10.837,16.736961,1
7.828,11.064791,0
13.181,17.280801,0
5.853,10.866420,1
13.589,12.285531,0
5.164,0.938749,0
16.428,13.384808,0
6.647,1.246986,1
3.923,17.546312,0
18.473,0.064089,0
2.909,19.318827,1
1.849,9.206214,0
1.616,12.963652,0
7.127,8.216803,1
19.628,15.093234,1
8.382,13.118076,1
4.119,8.445692,1
14.601,15.359355,1
15.519,17.410810,0
5.590,6.584674,0
15.702,15.945921,0
10.741,14.847255,0
1.849,18.493606,0
18.762,7.889645,0
19.097,14.537797,1
16.527,9.128086,0
15.100,17.412641,1
5.137,1.948302,0
9.633,7.995849,0
11.341,7.949461,0
2.360,3.913083,1
2.429,14.763024,0
11.883,14.871670,0
2.731,19.057588,0
9.218,14.748375,1
19.838,0.374157,0
18.799,11.072115,1
18.678,11.401715,0
10.151,2.500687,1
11.565,0.318613,0
13.355,4.939726,0
2.357,10.840175,0
1.417,16.915189,1
12.831,15.576037,0
12.688,4.828639,0
9.413,8.339488,1
16.442,18.724326,0
18.389,11.024506,0
14.740,19.182714,1
7.713,0.678732,1
3.715,5.977966,1
3.542,12.396619,0
7.394,9.114658,1
19.624,3.654897,1
7.178,12.872097,0
7.659,15.728019,0
0.120,13.483688,1
6.770,17.783746,1
9.111,1.073641,0
0.188,9.313028,0
18.110,6.474197,0
17.302,6.500443,0
15.531,3.552965,0
9.174,8.159429,1
18.926,7.673574,0
15.664,6.870327,1
4.076,0.908841,0
12.274,0.936308,0
11.631,4.647969,1
14.854,12.784204,1
14.400,10.198065,0
10.271,9.433271,0
18.441,8.026368,1
11.195,10.664998,0
1.059,6.261177,0
3.093,0.508438,0
18.853,19.071627,0
1.597,7.671743,1
8.909,15.555284,1
8.326,10.545976,1
16.299,9.762871,0
3.327,12.400891,0
10.987,2.476272,0
2.230,2.405469,1
7.275,15.374004,1
16.267,8.089236,0
8.911,8.194220,0
3.254,14.877773,0
12.989,19.548936,0
7.688,18.319040,1
15.762,1.973327,0
18.055,4.635151,1
13.497,11.881466,1
19.510,5.218055,0
1.483,5.006867,1
10.010,0.689718,0
4.346,17.994934,1
18.070,0.166631,0
0.763,6.739708,0
10.231,11.340068,0
15.718,2.115543,0
6.388,6.998505,0
3.431,13.702811,0
11.086,3.628040,1
14.063,2.157048,0
18.930,17.702567,0
7.345,10.834071,1
2.208,15.292825,1
6.243,17.293008,0
18.876,0.628071,0
13.786,15.312967,0
9.015,19.221168,1
6.178,8.037965,1
17.887,1.189001,1
5.341,2.883389,0
13.724,0.401013,0
3.977,8.824732,0
18.365,15.063326,1
6.305,6.687826,0
18.868,5.377972,0
17.586,13.083285,0
18.226,13.899350,1
5.560,8.588519,0
13.309,4.204230,0
6.925,10.818201,0
18.159,3.516343,1
1.973,2.999969,0
0.756,4.893338,0
10.529,18.686483,0
11.396,14.612262,0
12.287,13.217566,0
10.780,0.374767,1
4.693,2.575762,0
15.975,5.960265,0
1.503,0.241096,1
12.329,7.943968,0
5.106,12.684103,0
9.508,0.115970,1
15.782,4.109622,0
9.744,1.217689,1
10.993,11.095309,0
6.444,11.622669,0
17.830,17.723930,1
1.274,14.588458,0
11.761,11.859493,1
17.839,7.707144,1
4.786,13.175451,0
0.095,0.172124,1
16.134,13.569140,0
13.615,1.490524,1
8.619,0.578631,1
17.821,17.268593,1
3.795,4.439833,0
7.330,17.687918,1
19.014,19.395123,0
10.520,14.308298,1
19.528,19.886471,1
3.445,10.810266,1
8.761,2.260201,1
7.234,3.309427,0
9.857,12.600482,1
7.086,15.869625,1
1.654,11.318094,1
0.991,6.830042,1
2.189,15.130467,0
16.310,11.582385,1
2.873,7.041231,1
2.321,17.419355,0
6.451,14.958342,0
16.874,16.071657,1
11.878,9.565722,0
15.272,9.573656,0
19.234,2.079531,0
19.498,15.068819,0
17.800,12.514420,0
15.926,4.187140,0
10.430,9.078646,1
19.629,2.619709,0
17.330,9.328898,1
13.414,5.507981,0
12.377,3.708609,0
19.711,14.286935,1
15.111,12.093875,0
13.432,10.588092,1
11.498,13.970153,0
13.946,12.850124,1
6.629,2.868740,1
4.258,11.236915,0
2.439,5.687429,1
15.564,6.512650,1
3.602,17.513962,1
5.264,8.476821,0
4.713,12.588275,0
6.586,19.603870,0
1.874,2.017884,0
17.935,19.494613,1
1.838,18.880581,0
10.089,15.780511,0
11.800,1.328166,1
19.382,17.092807,0
2.982,14.332102,0
4.975,13.731498,1
11.141,0.677511,0
18.362,1.647389,0
7.098,1.847591,1
3.231,15.380718,0
0.452,19.412214,1
13.789,5.557421,1
9.568,17.547533,0
9.701,6.590777,1
0.978,17.320475,1
15.750,10.198065,0
11.341,3.344829,0
4.347,10.364696,0
15.037,13.459883,0
9.023,15.375835,0
10.578,12.025513,0
7.017,12.548601,0
8.915,17.488327,0
19.094,1.278726,0
16.791,4.823145,1
4.710,0.037843,0
18.257,13.487350,0
0.665,2.934050,0
7.478,1.500900,0
1.341,11.478011,1
15.955,16.294443,1
8.681,17.156896,1
7.274,2.927946,0
10.008,0.466323,0
2.541,0.328990,0
11.833,2.003845,0
9.583,6.156194,1
7.754,11.260109,0
19.078,0.922269,0
8.585,8.730125,0
0.720,12.001099,0
12.840,6.972869,0
2.546,8.142338,0
5.684,6.237373,0
6.557,5.117344,0
4.501,10.284127,1
3.742,13.125401,0
19.174,18.030946,0
1.657,6.579180,0
5.220,16.638691,0
7.656,6.902676,1
17.914,11.670278,1
0.919,18.956877,0
5.491,19.948729,0
16.380,11.727653,0
9.597,0.723899,1
13.716,3.894772,1
11.080,10.800501,1
14.480,4.906156,0
9.259,19.221778,1
0.537,12.190924,0
12.798,7.156590,1
16.903,15.123753,0
10.299,8.606830,1
12.129,6.374706,0
18.761,17.556078,1
19.354,11.270486,0
17.994,17.192297,0
11.134,15.782952,1
9.158,16.821802,0
11.197,3.776360,0
5.512,12.109745,1
16.232,4.141362,0
13.519,14.259468,1
10.840,18.432569,1
12.431,3.765984,0
8.781,9.640187,1
10.475,14.364452,1
3.626,2.722251,0
5.755,2.795495,1
1.958,17.513962,0
10.027,10.022279,0
2.227,4.649190,0
3.425,9.511399,0
12.402,5.116123,0
18.312,8.213141,0
9.531,4.065065,1
0.338,15.860469,0
14.347,19.504379,0
4.868,8.213752,0
4.032,16.498917,0
16.866,19.877316,0
16.272,7.509384,0
12.400,12.303842,0
7.726,9.481491,0
9.862,12.633442,1
0.035,18.322092,1
9.043,8.962676,0
16.497,11.379131,0
6.185,17.695853,1
2.519,18.563799,1
3.132,8.579974,1
13.006,12.717063,1
18.712,3.075045,1
19.766,19.870602,0
0.464,11.653798,0
2.089,0.008545,0
4.852,5.682546,1
13.622,18.967864,0
4.066,9.494919,0
8.641,2.086245,1
7.565,8.280892,0
0.878,10.248726,0
16.460,17.430342,0
18.007,8.926054,1
18.876,8.937040,0
4.910,10.855434,0
4.425,0.506607,0
18.876,2.977386,0
5.889,2.977386,0
9.817,18.253121,0
6.270,11.692862,0
8.669,2.990204,0
19.305,17.440107,0
17.066,0.307627,0
1.592,2.583087,1
1.433,0.345470,0
4.437,18.025452,1
4.627,17.871029,0
3.550,6.600543,1
18.227,7.881100,0
14.726,8.553728,0
8.621,19.849849,0
13.621,14.700156,1
0.013,1.218909,1
7.755,2.915738,1
7.455,10.788903,0
18.871,3.570666,0
3.054,12.598041,0
3.765,9.526658,1
8.463,10.950041,1
11.722,16.340220,0
16.793,17.195349,0
6.674,8.276620,0
17.049,8.886990,1
12.215,15.776849,1
4.252,11.960204,0
7.588,19.987793,0
8.327,6.526078,0
12.776,9.993591,1
4.922,6.939909,1
10.818,8.364513,0
1.259,16.741844,1
5.480,10.650960,1
0.150,9.108554,0
2.398,14.449293,0
15.301,13.437910,1
11.823,3.659780,0
1.032,18.693197,0
1.097,3.571276,1
9.536,14.123966,0
14.978,12.384411,0
18.802,18.003479,0
11.938,4.806055,0
4.324,14.992523,0
14.570,13.345134,0
17.727,12.761010,0
2.212,2.921232,1
5.433,18.499100,0
3.934,4.423353,1
10.490,5.925474,1
19.993,2.836390,1
10.688,13.440352,0
9.887,5.563524,0
16.089,4.023560,1
15.152,6.571245,0
19.105,7.530137,1
14.989,11.975463,0
0.222,15.977660,1
2.880,2.700888,1
2.535,12.479019,0
2.309,19.838252,0
18.179,4.430067,0
9.696,8.310190,0
19.807,1.572924,1
2.695,4.502701,0
0.231,9.578539,1
1.964,3.443709,0
13.360,19.751579,1
4.534,11.197241,1
19.529,5.498215,0
16.911,18.062075,0
8.396,6.181219,1
6.021,18.226875,1
2.481,8.972442,0
16.142,11.490829,0
14.508,9.343547,0
9.925,12.679220,0
1.653,0.818506,1
1.653,4.380016,0
9.832,14.602496,1
0.849,18.627277,0
11.157,19.720450,1
14.353,3.151341,1
7.678,4.289071,0
5.006,17.830744,0
4.539,8.550676,0
15.069,16.954253,1
5.676,10.278634,1
12.476,2.940153,0
15.174,13.204749,1
8.075,7.117527,1
17.418,19.066744,0
1.971,3.203223,0
19.152,13.924375,0
7.094,9.104282,1
6.590,9.349040,0
8.109,2.661214,1
0.673,9.128086,0
3.823,6.963713,1
3.626,2.098453,1
11.173,10.859096,0
19.933,11.739860,0
18.950,0.284433,1
4.838,3.146458,1
9.376,6.042665,0
3.521,18.014466,1
15.657,3.647572,1
14.059,18.254952,0
13.630,10.867031,0
17.302,8.868068,1
15.650,18.581500,1
6.785,0.700095,0
4.812,0.594501,0
1.812,3.706168,1
17.667,18.010804,0
16.817,11.348613,0
13.526,3.803827,0
10.150,6.750694,0
18.497,3.214209,0
5.398,11.235084,0
2.371,15.586413,0
8.366,5.868099,1
16.490,13.274941,0
12.856,6.639607,1
10.707,3.253883,0
18.351,3.898434,0
17.581,7.035127,0
12.745,6.669515,0
1.919,4.541765,0
3.230,2.482986,0
3.798,17.547533,0
8.483,13.332926,0
13.184,18.309885,0
15.253,18.393506,0
4.282,19.029511,0
12.497,4.119388,0
7.736,7.746208,0
6.179,12.356334,0
8.803,6.316111,0
7.857,7.077853,0
9.632,16.072268,1
0.178,10.386670,0
3.770,6.814173,0
12.424,8.394421,0
1.017,14.741661,0
9.212,17.612232,0
10.756,4.953154,0
5.487,12.470473,0
1.890,4.148076,0
10.929,4.601581,0
7.503,19.140599,0
16.902,14.500565,1
12.370,6.825770,1
9.055,6.194647,0
11.447,11.213111,0
18.735,5.550707,1
17.462,13.154088,0
16.283,12.829981,1
5.728,8.391980,1
19.402,10.137638,0
14.319,19.558092,0
19.663,14.371166,0
7.707,17.733695,0
0.313,16.304819,1
2.013,19.213843,1
8.494,16.435438,0
19.981,13.084506,0
15.004,18.202460,1
13.799,5.251625,1
4.714,9.224525,0
3.901,14.534135,0
10.786,11.164281,1
11.876,6.458327,1
15.792,8.850368,0
15.587,0.366832,1
12.883,19.287088,0
4.660,15.480209,1
10.116,11.163060,1
4.439,11.518296,0
11.071,15.505844,1
6.545,9.527268,0
14.885,18.079775,1
14.161,8.521989,1
8.820,14.176458,0
0.169,3.574328,1
16.501,16.411634,0
6.267,0.971099,1
14.935,16.150395,0
1.180,16.067995,0
3.456,9.195227,1
6.106,9.463790,0
17.696,6.353954,0
5.504,7.123020,1
11.728,19.517197,0
11.370,0.061647,0
1.497,3.866085,0
19.106,9.234291,0
12.666,6.842860,0
3.115,11.239967,0
5.993,4.496597,0
10.257,10.472121,1
3.384,15.846431,0
19.272,13.341472,0
7.729,15.865352,0
4.306,10.190130,0
19.651,17.736747,0
10.669,0.529801,1
4.294,4.977569,0
0.936,7.225562,1
11.281,4.085818,0
19.539,15.244606,0
0.952,18.306223,1
13.936,0.605487,0
0.024,13.160802,1
0.538,5.148473,0
19.788,14.364452,0
13.462,2.746055,1
19.959,8.744163,1
4.270,12.587664,0
11.341,8.790551,0
10.809,5.158849,0
0.377,11.470687,1
3.284,16.540422,0
8.758,11.920530,0
5.670,16.652730,0
11.183,2.648396,1
0.609,7.070528,0
4.421,18.868984,0
15.906,14.036073,0
10.776,0.591449,0
0.754,12.284310,1
9.096,12.104251,1
9.809,5.322428,1
16.446,9.446699,0
3.236,17.777032,0
13.569,16.533097,1
0.869,5.431684,1
17.262,0.520035,0
18.587,18.592486,0
12.791,7.069918,0
5.041,4.392224,0
9.466,6.107974,1
6.872,3.670766,1
12.514,8.722800,0
0.507,8.046510,0
14.357,5.821711,1
18.708,12.808008,1
18.435,9.166540,0
9.945,11.254006,0
18.689,5.420087,1
18.775,6.101871,0
7.835,3.822748,0
5.293,3.591418,0
17.556,8.132572,0
11.834,5.909604,0
3.721,13.439131,0
15.013,7.559435,1
19.786,18.492386,1
11.242,11.299783,1
11.466,14.163640,0
13.860,9.283120,0
15.832,18.659627,0
9.970,5.006256,0
17.946,0.126347,0
15.148,1.716361,1
8.158,17.253945,0
14.113,12.880032,0
13.188,18.518632,0
5.510,0.346080,1
4.134,10.679647,0
18.910,15.841548,1
14.505,17.164830,0
2.170,11.393170,0
11.427,16.954863,0
7.261,14.337596,0
13.138,4.608295,0
12.706,12.515030,0
15.889,2.039857,0
10.738,5.290078,0
3.396,2.683798,0
17.314,6.012757,0
1.947,18.665120,1
13.103,11.553087,1
14.300,11.599475,0
13.576,4.529557,1
15.499,17.658620,1
16.325,3.861202,0
3.720,7.510605,1
3.726,9.258095,1
9.295,11.774041,0
9.092,15.288553,0
15.014,12.602313,1
4.413,0.638447,0
10.841,12.022462,0
17.833,8.195441,0
16.177,17.664724,0
18.969,1.568651,0
12.777,16.494034,0
0.222,13.688772,1
1.469,17.173376,0
12.173,13.099155,0
5.774,11.690420,0
1.210,3.567614,1
15.570,16.863918,0
7.518,2.642903,0
13.924,6.353343,0
11.526,14.782556,1
0.206,13.813898,0
6.975,4.674825,0
12.629,17.791681,1
8.699,6.383862,0
3.304,9.018220,0
13.263,13.936583,0
8.993,10.705893,0
0.574,8.979766,1
10.619,12.470473,1
14.606,11.138035,0
4.713,8.523209,1
11.327,6.684164,1
19.885,0.736717,0
12.007,1.162145,0
1.468,17.221595,0
9.978,11.574450,0
17.450,7.036348,0
9.011,3.767815,1
8.813,1.655934,1
1.411,10.641194,0
17.420,3.820307,1
3.969,16.792505,0
14.563,14.392529,0
19.886,5.243080,0
3.296,17.849055,0
4.804,11.853999,0
17.690,17.029328,1
5.058,3.059786,0
12.118,17.767876,0
6.280,2.555620,0
3.712,14.031190,0
0.487,2.544633,0
1.104,14.190497,0
9.762,5.189367,0
2.583,19.052705,0
14.663,9.878231,0
16.791,12.271493,0
5.487,11.938841,0
9.082,13.769341,0
4.510,8.421278,0
6.674,16.788842,1
17.325,16.580096,0
5.707,19.205298,1
1.411,0.667745,0
13.350,9.719535,1
10.050,12.686544,1
8.063,19.560533,0
19.720,2.697836,0
11.156,0.318003,0
19.098,4.334849,1
12.754,18.538774,0
7.777,11.131932,1
5.309,7.695547,1
2.841,9.302042,1
7.771,8.177129,0
1.423,2.581866,1
13.551,15.897092,1
17.349,14.774010,0
5.390,10.173040,1
0.021,5.606861,0
10.284,1.478927,0
13.652,5.545213,0
17.552,9.712821,0
4.965,5.163732,0
13.213,13.589892,0
17.512,4.723655,0
13.762,1.799371,1
0.698,19.562975,1
12.490,6.544389,1
11.682,6.933805,1
1.475,10.081484,1
18.230,9.917295,1
2.348,4.904935,1
0.681,4.019288,0
8.990,18.179876,0
1.147,2.100894,0
15.248,1.059603,1
18.050,3.244728,0
10.837,13.517258,1
14.139,1.197546,0
18.514,5.298624,0
16.120,18.002869,0
15.671,3.645131,1
14.000,18.456984,0
13.476,8.391980,1
18.284,11.011689,0
16.662,5.074007,0
3.155,10.744346,1
17.116,16.669820,1
13.753,10.024110,1
4.381,4.597919,1
5.673,12.497940,0
6.197,19.599597,0
14.829,16.025880,0
2.199,13.126621,0
5.780,0.178838,1
3.916,9.863582,0
16.668,3.941160,1
4.171,12.010254,1
8.877,9.225745,0
